(	1961	,	17	,	3	)								
(	1962	,	18	,	3	)								
(	1963	,	19	,	3	)								
(	1964	,	20	,	3	)								
(	1965	,	21	,	3	)								
(	1966	,	22	,	3	)								
(	1967	,	23	,	3	)								
(	1968	,	24	,	3	)								
(	1969	,	1	,	3	)								
(	1970	,	2	,	3	)								
(	1971	,	3	,	3	)								
(	1972	,	4	,	3	)								
(	1973	,	5	,	3	)								
(	1974	,	6	,	3	)								
(	1975	,	7	,	3	)								
(	1976	,	8	,	3	)								
(	1977	,	9	,	3	)								
(	1978	,	10	,	3	)								
(	1979	,	11	,	3	)								
(	1980	,	12	,	3	)								
(	1981	,	13	,	3	)								
(	1982	,	14	,	3	)								
(	1983	,	15	,	3	)								
(	1984	,	16	,	3	)								
(	1985	,	17	,	3	)								
(	1986	,	18	,	3	)								
(	1987	,	19	,	3	)								
(	1988	,	20	,	3	)								
(	1989	,	21	,	3	)								
(	1990	,	22	,	3	)								
(	1991	,	23	,	3	)								
(	1992	,	24	,	3	)								
(	1993	,	1	,	11	)								
(	1994	,	2	,	11	)								
(	1995	,	3	,	11	)								
(	1996	,	4	,	11	)								
(	1997	,	5	,	11	)								
(	1998	,	6	,	11	)								
(	1999	,	7	,	11	)								
(	2000	,	8	,	11	)								
(	2001	,	9	,	11	)								
(	2002	,	10	,	11	)								
(	2003	,	11	,	11	)								
(	2004	,	12	,	11	)								
(	2005	,	13	,	11	)								
(	2006	,	14	,	11	)								
(	2007	,	15	,	11	)								
(	2008	,	16	,	11	)								
(	2009	,	17	,	11	)								
(	2010	,	18	,	11	)								
(	2011	,	19	,	11	)								
(	2012	,	20	,	11	)								
(	2013	,	21	,	11	)								
(	2014	,	22	,	11	)								
(	2015	,	23	,	11	)								
(	2016	,	24	,	11	)								
(	2017	,	1	,	1	)								
(	2018	,	2	,	1	)								
(	2019	,	3	,	1	)								
(	2020	,	4	,	1	)								
(	2021	,	5	,	1	)								
(	2022	,	6	,	1	)								
(	2023	,	7	,	1	)								
(	2024	,	8	,	1	)								
(	2025	,	9	,	1	)								
(	2026	,	10	,	1	)								
(	2027	,	11	,	1	)								
(	2028	,	12	,	1	)								
(	2029	,	13	,	1	)								
(	2030	,	14	,	1	)								
(	2031	,	15	,	1	)								
(	2032	,	16	,	1	)								
(	2033	,	17	,	1	)								
(	2034	,	18	,	1	)								
(	2035	,	19	,	1	)								
(	2036	,	20	,	1	)								
(	2037	,	21	,	1	)								
(	2038	,	22	,	1	)								
(	2039	,	23	,	1	)								
(	2040	,	24	,	1	)								
(	2041	,	1	,	4	)								
(	2042	,	2	,	4	)								
(	2043	,	3	,	4	)								
(	2044	,	4	,	4	)								
(	2045	,	5	,	4	)								
(	2046	,	6	,	4	)								
(	2047	,	7	,	4	)								
(	2048	,	8	,	4	)								
(	2049	,	9	,	4	)								
(	2050	,	10	,	4	)								
(	2051	,	11	,	4	)								
(	2052	,	12	,	4	)								
(	2053	,	13	,	4	)								
(	2054	,	14	,	4	)								
(	2055	,	15	,	4	)								
(	2056	,	16	,	4	)								
(	2057	,	17	,	4	)								
(	2058	,	18	,	4	)								
(	2059	,	19	,	4	)								
(	2060	,	20	,	4	)								
(	2061	,	21	,	4	)								
(	2062	,	22	,	4	)								
(	2063	,	23	,	4	)								
(	2064	,	24	,	4	)								
(	2065	,	1	,	4	)								
(	2066	,	2	,	4	)								
(	2067	,	3	,	4	)								
(	2068	,	4	,	4	)								
(	2069	,	5	,	4	)								
(	2070	,	6	,	4	)								
(	2071	,	7	,	4	)								
(	2072	,	8	,	4	)								
(	2073	,	9	,	4	)								
(	2074	,	10	,	4	)								
(	2075	,	11	,	4	)								
(	2076	,	12	,	4	)								
(	2077	,	13	,	4	)								
(	2078	,	14	,	4	)								
(	2079	,	15	,	4	)								
(	2080	,	16	,	4	)								
(	2081	,	17	,	4	)								
(	2082	,	18	,	4	)								
(	2083	,	19	,	4	)								
(	2084	,	20	,	4	)								
(	2085	,	21	,	4	)								
(	2086	,	22	,	4	)								
(	2087	,	23	,	4	)								
(	2088	,	24	,	4	)								
(	2089	,	1	,	4	)								
(	2090	,	2	,	4	)								
(	2091	,	3	,	4	)								
(	2092	,	4	,	4	)								
(	2093	,	5	,	4	)								
(	2094	,	6	,	4	)								
(	2095	,	7	,	4	)								
(	2096	,	8	,	4	)								
(	2097	,	9	,	4	)								
(	2098	,	10	,	4	)								
(	2099	,	11	,	4	)								
(	2100	,	12	,	4	)								
(	2101	,	13	,	4	)								
(	2102	,	14	,	4	)								
(	2103	,	15	,	4	)								
(	2104	,	16	,	4	)								
(	2105	,	17	,	4	)								
(	2106	,	18	,	4	)								
(	2107	,	19	,	4	)								
(	2108	,	20	,	4	)								
(	2109	,	21	,	4	)								
(	2110	,	22	,	4	)								
(	2111	,	23	,	4	)								
(	2112	,	24	,	4	)								
(	2113	,	1	,	9	)								
(	2114	,	2	,	9	)								
(	2115	,	3	,	9	)								
(	2116	,	4	,	9	)								
(	2117	,	5	,	9	)								
(	2118	,	6	,	9	)								
(	2119	,	7	,	9	)								
(	2120	,	8	,	9	)								
(	2121	,	9	,	9	)								
(	2122	,	10	,	9	)								
(	2123	,	11	,	9	)								
(	2124	,	12	,	9	)								
(	2125	,	13	,	9	)								
(	2126	,	14	,	9	)								
(	2127	,	15	,	9	)								
(	2128	,	16	,	9	)								
(	2129	,	17	,	9	)								
(	2130	,	18	,	9	)								
(	2131	,	19	,	9	)								
(	2132	,	20	,	9	)								
(	2133	,	21	,	9	)								
(	2134	,	22	,	9	)								
(	2135	,	23	,	9	)								
(	2136	,	24	,	9	)								
(	2137	,	1	,	9	)								
(	2138	,	2	,	9	)								
(	2139	,	3	,	9	)								
(	2140	,	4	,	9	)								
(	2141	,	5	,	9	)								
(	2142	,	6	,	9	)								
(	2143	,	7	,	9	)								
(	2144	,	8	,	9	)								
(	2145	,	9	,	9	)								
(	2146	,	10	,	9	)								
(	2147	,	11	,	9	)								
(	2148	,	12	,	9	)								
(	2149	,	13	,	9	)								
(	2150	,	14	,	9	)								
(	2151	,	15	,	9	)								
(	2152	,	16	,	9	)								
(	2153	,	17	,	9	)								
(	2154	,	18	,	9	)								
(	2155	,	19	,	9	)								
(	2156	,	20	,	9	)								
(	2157	,	21	,	9	)								
(	2158	,	22	,	9	)								
(	2159	,	23	,	9	)								
(	2160	,	24	,	9	)								
(	2161	,	1	,	10	)								
(	2162	,	2	,	10	)								
(	2163	,	3	,	10	)								
(	2164	,	4	,	10	)								
(	2165	,	5	,	10	)								
(	2166	,	6	,	10	)								
(	2167	,	7	,	10	)								
(	2168	,	8	,	10	)								
(	2169	,	9	,	10	)								
(	2170	,	10	,	10	)								
(	2171	,	11	,	10	)								
(	2172	,	12	,	10	)								
(	2173	,	13	,	10	)								
(	2174	,	14	,	10	)								
(	2175	,	15	,	10	)								
(	2176	,	16	,	10	)								
(	2177	,	17	,	10	)								
(	2178	,	18	,	10	)								
(	2179	,	19	,	10	)								
(	2180	,	20	,	10	)								
(	2181	,	21	,	10	)								
(	2182	,	22	,	10	)								
(	2183	,	23	,	10	)								
(	2184	,	24	,	10	)								
(	2185	,	1	,	4	)								
(	2186	,	2	,	4	)								
(	2187	,	3	,	4	)								
(	2188	,	4	,	4	)								
(	2189	,	5	,	4	)								
(	2190	,	6	,	4	)								
(	2191	,	7	,	4	)								
(	2192	,	8	,	4	)								
(	2193	,	9	,	4	)								
(	2194	,	10	,	4	)								
(	2195	,	11	,	4	)								
(	2196	,	12	,	4	)								
(	2197	,	13	,	4	)								
(	2198	,	14	,	4	)								
(	2199	,	15	,	4	)								
(	2200	,	16	,	4	)								
(	2201	,	17	,	4	)								
(	2202	,	18	,	4	)								
(	2203	,	19	,	4	)								
(	2204	,	20	,	4	)								
(	2205	,	21	,	4	)								
(	2206	,	22	,	4	)								
(	2207	,	23	,	4	)								
(	2208	,	24	,	4	)								
(	2209	,	1	,	4	)								
(	2210	,	2	,	4	)								
(	2211	,	3	,	4	)								
(	2212	,	4	,	4	)								
(	2213	,	5	,	4	)								
(	2214	,	6	,	4	)								
(	2215	,	7	,	4	)								
(	2216	,	8	,	4	)								
(	2217	,	9	,	4	)								
(	2218	,	10	,	4	)								
(	2219	,	11	,	4	)								
(	2220	,	12	,	4	)								
(	2221	,	13	,	4	)								
(	2222	,	14	,	4	)								
(	2223	,	15	,	4	)								
(	2224	,	16	,	4	)								
(	2225	,	17	,	4	)								
(	2226	,	18	,	4	)								
(	2227	,	19	,	4	)								
(	2228	,	20	,	4	)								
(	2229	,	21	,	4	)								
(	2230	,	22	,	4	)								
(	2231	,	23	,	4	)								
(	2232	,	24	,	4	)								
(	2233	,	1	,	4	)								
(	2234	,	2	,	4	)								
(	2235	,	3	,	4	)								
(	2236	,	4	,	4	)								
(	2237	,	5	,	4	)								
(	2238	,	6	,	4	)								
(	2239	,	7	,	4	)								
(	2240	,	8	,	4	)								
(	2241	,	9	,	4	)								
(	2242	,	10	,	4	)								
(	2243	,	11	,	4	)								
(	2244	,	12	,	4	)								
(	2245	,	13	,	4	)								
(	2246	,	14	,	4	)								
(	2247	,	15	,	4	)								
(	2248	,	16	,	4	)								
(	2249	,	17	,	4	)								
(	2250	,	18	,	4	)								
(	2251	,	19	,	4	)								
(	2252	,	20	,	4	)								
(	2253	,	21	,	4	)								
(	2254	,	22	,	4	)								
(	2255	,	23	,	4	)								
(	2256	,	24	,	4	)								
(	2257	,	1	,	4	)								
(	2258	,	2	,	4	)								
(	2259	,	3	,	4	)								
(	2260	,	4	,	4	)								
(	2261	,	5	,	4	)								
(	2262	,	6	,	4	)								
(	2263	,	7	,	4	)								
(	2264	,	8	,	4	)								
(	2265	,	9	,	4	)								
(	2266	,	10	,	4	)								
(	2267	,	11	,	4	)								
(	2268	,	12	,	4	)								
(	2269	,	13	,	4	)								
(	2270	,	14	,	4	)								
(	2271	,	15	,	4	)								
(	2272	,	16	,	4	)								
(	2273	,	17	,	4	)								
(	2274	,	18	,	4	)								
(	2275	,	19	,	4	)								
(	2276	,	20	,	4	)								
(	2277	,	21	,	4	)								
(	2278	,	22	,	4	)								
(	2279	,	23	,	4	)								
(	2280	,	24	,	4	)								
(	2281	,	1	,	4	)								
(	2282	,	2	,	4	)								
(	2283	,	3	,	4	)								
(	2284	,	4	,	4	)								
(	2285	,	5	,	4	)								
(	2286	,	6	,	4	)								
(	2287	,	7	,	4	)								
(	2288	,	8	,	4	)								
(	2289	,	9	,	4	)								
(	2290	,	10	,	4	)								
(	2291	,	11	,	4	)								
(	2292	,	12	,	4	)								
(	2293	,	13	,	4	)								
(	2294	,	14	,	4	)								
(	2295	,	15	,	4	)								
(	2296	,	16	,	4	)								
(	2297	,	17	,	4	)								
(	2298	,	18	,	4	)								
(	2299	,	19	,	4	)								
(	2300	,	20	,	4	)								
(	2301	,	21	,	4	)								
(	2302	,	22	,	4	)								
(	2303	,	23	,	4	)								
(	2304	,	24	,	4	)								
(	2305	,	1	,	4	)								
(	2306	,	2	,	4	)								
(	2307	,	3	,	4	)								
(	2308	,	4	,	4	)								
(	2309	,	5	,	4	)								
(	2310	,	6	,	4	)								
(	2311	,	7	,	4	)								
(	2312	,	8	,	4	)								
(	2313	,	9	,	4	)								
(	2314	,	10	,	4	)								
(	2315	,	11	,	4	)								
(	2316	,	12	,	4	)								
(	2317	,	13	,	4	)								
(	2318	,	14	,	4	)								
(	2319	,	15	,	4	)								
(	2320	,	16	,	4	)								
(	2321	,	17	,	4	)								
(	2322	,	18	,	4	)								
(	2323	,	19	,	4	)								
(	2324	,	20	,	4	)								
(	2325	,	21	,	4	)								
(	2326	,	22	,	4	)								
(	2327	,	23	,	4	)								
(	2328	,	24	,	4	)								
(	2329	,	1	,	4	)								
(	2330	,	2	,	4	)								
(	2331	,	3	,	4	)								
(	2332	,	4	,	4	)								
(	2333	,	5	,	4	)								
(	2334	,	6	,	4	)								
(	2335	,	7	,	4	)								
(	2336	,	8	,	4	)								
(	2337	,	9	,	4	)								
(	2338	,	10	,	4	)								
(	2339	,	11	,	4	)								
(	2340	,	12	,	4	)								
(	2341	,	13	,	4	)								
(	2342	,	14	,	4	)								
(	2343	,	15	,	4	)								
(	2344	,	16	,	4	)								
(	2345	,	17	,	4	)								
(	2346	,	18	,	4	)								
(	2347	,	19	,	4	)								
(	2348	,	20	,	4	)								
(	2349	,	21	,	4	)								
(	2350	,	22	,	4	)								
(	2351	,	23	,	4	)								
(	2352	,	24	,	4	)								
(	2353	,	1	,	12	)								
(	2354	,	2	,	12	)								
(	2355	,	3	,	12	)								
(	2356	,	4	,	12	)								
(	2357	,	5	,	12	)								
(	2358	,	6	,	12	)								
(	2359	,	7	,	12	)								
(	2360	,	8	,	12	)								
(	2361	,	9	,	12	)								
(	2362	,	10	,	12	)								
(	2363	,	11	,	12	)								
(	2364	,	12	,	12	)								
(	2365	,	13	,	12	)								
(	2366	,	14	,	12	)								
(	2367	,	15	,	12	)								
(	2368	,	16	,	12	)								
(	2369	,	17	,	12	)								
(	2370	,	18	,	12	)								
(	2371	,	19	,	12	)								
(	2372	,	20	,	12	)								
(	2373	,	21	,	12	)								
(	2374	,	22	,	12	)								
(	2375	,	23	,	12	)								
(	2376	,	24	,	12	)								
(	2377	,	1	,	4	)								
(	2378	,	2	,	4	)								
(	2379	,	3	,	4	)								
(	2380	,	4	,	4	)								
(	2381	,	5	,	4	)								
(	2382	,	6	,	4	)								
(	2383	,	7	,	4	)								
(	2384	,	8	,	4	)								
(	2385	,	9	,	4	)								
(	2386	,	10	,	4	)								
(	2387	,	11	,	4	)								
(	2388	,	12	,	4	)								
(	2389	,	13	,	4	)								
(	2390	,	14	,	4	)								
(	2391	,	15	,	4	)								
(	2392	,	16	,	4	)								
(	2393	,	17	,	4	)								
(	2394	,	18	,	4	)								
(	2395	,	19	,	4	)								
(	2396	,	20	,	4	)								
(	2397	,	21	,	4	)								
(	2398	,	22	,	4	)								
(	2399	,	23	,	4	)								
(	2400	,	24	,	4	)								
(	2401	,	1	,	4	)								
(	2402	,	2	,	4	)								
(	2403	,	3	,	4	)								
(	2404	,	4	,	4	)								
(	2405	,	5	,	4	)								
(	2406	,	6	,	4	)								
(	2407	,	7	,	4	)								
(	2408	,	8	,	4	)								
(	2409	,	9	,	4	)								
(	2410	,	10	,	4	)								
(	2411	,	11	,	4	)								
(	2412	,	12	,	4	)								
(	2413	,	13	,	4	)								
(	2414	,	14	,	4	)								
(	2415	,	15	,	4	)								
(	2416	,	16	,	4	)								
(	2417	,	17	,	4	)								
(	2418	,	18	,	4	)								
(	2419	,	19	,	4	)								
(	2420	,	20	,	4	)								
(	2421	,	21	,	4	)								
(	2422	,	22	,	4	)								
(	2423	,	23	,	4	)								
(	2424	,	24	,	4	)								
(	2425	,	1	,	4	)								
(	2426	,	2	,	4	)								
(	2427	,	3	,	4	)								
(	2428	,	4	,	4	)								
(	2429	,	5	,	4	)								
(	2430	,	6	,	4	)								
(	2431	,	7	,	4	)								
(	2432	,	8	,	4	)								
(	2433	,	9	,	4	)								
(	2434	,	10	,	4	)								
(	2435	,	11	,	4	)								
(	2436	,	12	,	4	)								
(	2437	,	13	,	4	)								
(	2438	,	14	,	4	)								
(	2439	,	15	,	4	)								
(	2440	,	16	,	4	)								
(	2441	,	17	,	4	)								
(	2442	,	18	,	4	)								
(	2443	,	19	,	4	)								
(	2444	,	20	,	4	)								
(	2445	,	21	,	4	)								
(	2446	,	22	,	4	)								
(	2447	,	23	,	4	)								
(	2448	,	24	,	4	)								
(	2449	,	1	,	10	)								
(	2450	,	2	,	10	)								
(	2451	,	3	,	10	)								
(	2452	,	4	,	10	)								
(	2453	,	5	,	10	)								
(	2454	,	6	,	10	)								
(	2455	,	7	,	10	)								
(	2456	,	8	,	10	)								
(	2457	,	9	,	10	)								
(	2458	,	10	,	10	)								
(	2459	,	11	,	10	)								
(	2460	,	12	,	10	)								
(	2461	,	13	,	10	)								
(	2462	,	14	,	10	)								
(	2463	,	15	,	10	)								
(	2464	,	16	,	10	)								
(	2465	,	17	,	10	)								
(	2466	,	18	,	10	)								
(	2467	,	19	,	10	)								
(	2468	,	20	,	10	)								
(	2469	,	21	,	10	)								
(	2470	,	22	,	10	)								
(	2471	,	23	,	10	)								
(	2472	,	24	,	10	)								
(	2473	,	1	,	9	)								
(	2474	,	2	,	9	)								
(	2475	,	3	,	9	)								
(	2476	,	4	,	9	)								
(	2477	,	5	,	9	)								
(	2478	,	6	,	9	)								
(	2479	,	7	,	9	)								
(	2480	,	8	,	9	)								
(	2481	,	9	,	9	)								
(	2482	,	10	,	9	)								
(	2483	,	11	,	9	)								
(	2484	,	12	,	9	)								
(	2485	,	13	,	9	)								
(	2486	,	14	,	9	)								
(	2487	,	15	,	9	)								
(	2488	,	16	,	9	)								
(	2489	,	17	,	9	)								
(	2490	,	18	,	9	)								
(	2491	,	19	,	9	)								
(	2492	,	20	,	9	)								
(	2493	,	21	,	9	)								
(	2494	,	22	,	9	)								
(	2495	,	23	,	9	)								
(	2496	,	24	,	9	)								
(	2497	,	1	,	10	)								
(	2498	,	2	,	10	)								
(	2499	,	3	,	10	)								
(	2500	,	4	,	10	)								
(	2501	,	5	,	10	)								
(	2502	,	6	,	10	)								
(	2503	,	7	,	10	)								
(	2504	,	8	,	10	)								
(	2505	,	9	,	10	)								
(	2506	,	10	,	10	)								
(	2507	,	11	,	10	)								
(	2508	,	12	,	10	)								
(	2509	,	13	,	10	)								
(	2510	,	14	,	10	)								
(	2511	,	15	,	10	)								
(	2512	,	16	,	10	)								
(	2513	,	17	,	10	)								
(	2514	,	18	,	10	)								
(	2515	,	19	,	10	)								
(	2516	,	20	,	10	)								
(	2517	,	21	,	10	)								
(	2518	,	22	,	10	)								
(	2519	,	23	,	10	)								
(	2520	,	24	,	10	)								
(	2521	,	1	,	10	)								
(	2522	,	2	,	10	)								
(	2523	,	3	,	10	)								
(	2524	,	4	,	10	)								
(	2525	,	5	,	10	)								
(	2526	,	6	,	10	)								
(	2527	,	7	,	10	)								
(	2528	,	8	,	10	)								
(	2529	,	9	,	10	)								
(	2530	,	10	,	10	)								
(	2531	,	11	,	10	)								
(	2532	,	12	,	10	)								
(	2533	,	13	,	10	)								
(	2534	,	14	,	10	)								
(	2535	,	15	,	10	)								
(	2536	,	16	,	10	)								
(	2537	,	17	,	10	)								
(	2538	,	18	,	10	)								
(	2539	,	19	,	10	)								
(	2540	,	20	,	10	)								
(	2541	,	21	,	10	)								
(	2542	,	22	,	10	)								
(	2543	,	23	,	10	)								
(	2544	,	24	,	10	)								
(	2545	,	1	,	10	)								
(	2546	,	2	,	10	)								
(	2547	,	3	,	10	)								
(	2548	,	4	,	10	)								
(	2549	,	5	,	10	)								
(	2550	,	6	,	10	)								
(	2551	,	7	,	10	)								
(	2552	,	8	,	10	)								
(	2553	,	9	,	10	)								
(	2554	,	10	,	10	)								
(	2555	,	11	,	10	)								
(	2556	,	12	,	10	)								
(	2557	,	13	,	10	)								
(	2558	,	14	,	10	)								
(	2559	,	15	,	10	)								
(	2560	,	16	,	10	)								
(	2561	,	17	,	10	)								
(	2562	,	18	,	10	)								
(	2563	,	19	,	10	)								
(	2564	,	20	,	10	)								
(	2565	,	21	,	10	)								
(	2566	,	22	,	10	)								
(	2567	,	23	,	10	)								
(	2568	,	24	,	10	)								
(	2569	,	1	,	10	)								
(	2570	,	2	,	10	)								
(	2571	,	3	,	10	)								
(	2572	,	4	,	10	)								
(	2573	,	5	,	10	)								
(	2574	,	6	,	10	)								
(	2575	,	7	,	10	)								
(	2576	,	8	,	10	)								
(	2577	,	9	,	10	)								
(	2578	,	10	,	10	)								
(	2579	,	11	,	10	)								
(	2580	,	12	,	10	)								
(	2581	,	13	,	10	)								
(	2582	,	14	,	10	)								
(	2583	,	15	,	10	)								
(	2584	,	16	,	10	)								
(	2585	,	17	,	10	)								
(	2586	,	18	,	10	)								
(	2587	,	19	,	10	)								
(	2588	,	20	,	10	)								
(	2589	,	21	,	10	)								
(	2590	,	22	,	10	)								
(	2591	,	23	,	10	)								
(	2592	,	24	,	10	)								
(	2593	,	1	,	4	)								
(	2594	,	2	,	4	)								
(	2595	,	3	,	4	)								
(	2596	,	4	,	4	)								
(	2597	,	5	,	4	)								
(	2598	,	6	,	4	)								
(	2599	,	7	,	4	)								
(	2600	,	8	,	4	)								
(	2601	,	9	,	4	)								
(	2602	,	10	,	4	)								
(	2603	,	11	,	4	)								
(	2604	,	12	,	4	)								
(	2605	,	13	,	4	)								
(	2606	,	14	,	4	)								
(	2607	,	15	,	4	)								
(	2608	,	16	,	4	)								
(	2609	,	17	,	4	)								
(	2610	,	18	,	4	)								
(	2611	,	19	,	4	)								
(	2612	,	20	,	4	)								
(	2613	,	21	,	4	)								
(	2614	,	22	,	4	)								
(	2615	,	23	,	4	)								
(	2616	,	24	,	4	)								
(	2617	,	1	,	10	)								
(	2618	,	2	,	10	)								
(	2619	,	3	,	10	)								
(	2620	,	4	,	10	)								
(	2621	,	5	,	10	)								
(	2622	,	6	,	10	)								
(	2623	,	7	,	10	)								
(	2624	,	8	,	10	)								
(	2625	,	9	,	10	)								
(	2626	,	10	,	10	)								
(	2627	,	11	,	10	)								
(	2628	,	12	,	10	)								
(	2629	,	13	,	10	)								
(	2630	,	14	,	10	)								
(	2631	,	15	,	10	)								
(	2632	,	16	,	10	)								
(	2633	,	17	,	10	)								
(	2634	,	18	,	10	)								
(	2635	,	19	,	10	)								
(	2636	,	20	,	10	)								
(	2637	,	21	,	10	)								
(	2638	,	22	,	10	)								
(	2639	,	23	,	10	)								
(	2640	,	24	,	10	)								
(	2641	,	1	,	9	)								
(	2642	,	2	,	9	)								
(	2643	,	3	,	9	)								
(	2644	,	4	,	9	)								
(	2645	,	5	,	9	)								
(	2646	,	6	,	9	)								
(	2647	,	7	,	9	)								
(	2648	,	8	,	9	)								
(	2649	,	9	,	9	)								
(	2650	,	10	,	9	)								
(	2651	,	11	,	9	)								
(	2652	,	12	,	9	)								
(	2653	,	13	,	9	)								
(	2654	,	14	,	9	)								
(	2655	,	15	,	9	)								
(	2656	,	16	,	9	)								
(	2657	,	17	,	9	)								
(	2658	,	18	,	9	)								
(	2659	,	19	,	9	)								
(	2660	,	20	,	9	)								
(	2661	,	21	,	9	)								
(	2662	,	22	,	9	)								
(	2663	,	23	,	9	)								
(	2664	,	24	,	9	)								
(	2665	,	1	,	9	)								
(	2666	,	2	,	9	)								
(	2667	,	3	,	9	)								
(	2668	,	4	,	9	)								
(	2669	,	5	,	9	)								
(	2670	,	6	,	9	)								
(	2671	,	7	,	9	)								
(	2672	,	8	,	9	)								
(	2673	,	9	,	9	)								
(	2674	,	10	,	9	)								
(	2675	,	11	,	9	)								
(	2676	,	12	,	9	)								
(	2677	,	13	,	9	)								
(	2678	,	14	,	9	)								
(	2679	,	15	,	9	)								
(	2680	,	16	,	9	)								
(	2681	,	17	,	9	)								
(	2682	,	18	,	9	)								
(	2683	,	19	,	9	)								
(	2684	,	20	,	9	)								
(	2685	,	21	,	9	)								
(	2686	,	22	,	9	)								
(	2687	,	23	,	9	)								
(	2688	,	24	,	9	)								
(	2689	,	1	,	9	)								
(	2690	,	2	,	9	)								
(	2691	,	3	,	9	)								
(	2692	,	4	,	9	)								
(	2693	,	5	,	9	)								
(	2694	,	6	,	9	)								
(	2695	,	7	,	9	)								
(	2696	,	8	,	9	)								
(	2697	,	9	,	9	)								
(	2698	,	10	,	9	)								
(	2699	,	11	,	9	)								
(	2700	,	12	,	9	)								
(	2701	,	13	,	9	)								
(	2702	,	14	,	9	)								
(	2703	,	15	,	9	)								
(	2704	,	16	,	9	)								
(	2705	,	17	,	9	)								
(	2706	,	18	,	9	)								
(	2707	,	19	,	9	)								
(	2708	,	20	,	9	)								
(	2709	,	21	,	9	)								
(	2710	,	22	,	9	)								
(	2711	,	23	,	9	)								
(	2712	,	24	,	9	)								
(	2713	,	1	,	9	)								
(	2714	,	2	,	9	)								
(	2715	,	3	,	9	)								
(	2716	,	4	,	9	)								
(	2717	,	5	,	9	)								
(	2718	,	6	,	9	)								
(	2719	,	7	,	9	)								
(	2720	,	8	,	9	)								
(	2721	,	9	,	9	)								
(	2722	,	10	,	9	)								
(	2723	,	11	,	9	)								
(	2724	,	12	,	9	)								
(	2725	,	13	,	9	)								
(	2726	,	14	,	9	)								
(	2727	,	15	,	9	)								
(	2728	,	16	,	9	)								
(	2729	,	17	,	9	)								
(	2730	,	18	,	9	)								
(	2731	,	19	,	9	)								
(	2732	,	20	,	9	)								
(	2733	,	21	,	9	)								
(	2734	,	22	,	9	)								
(	2735	,	23	,	9	)								
(	2736	,	24	,	9	)								
(	2737	,	1	,	9	)								
(	2738	,	2	,	9	)								
(	2739	,	3	,	9	)								
(	2740	,	4	,	9	)								
(	2741	,	5	,	9	)								
(	2742	,	6	,	9	)								
(	2743	,	7	,	9	)								
(	2744	,	8	,	9	)								
(	2745	,	9	,	9	)								
(	2746	,	10	,	9	)								
(	2747	,	11	,	9	)								
(	2748	,	12	,	9	)								
(	2749	,	13	,	9	)								
(	2750	,	14	,	9	)								
(	2751	,	15	,	9	)								
(	2752	,	16	,	9	)								
(	2753	,	17	,	9	)								
(	2754	,	18	,	9	)								
(	2755	,	19	,	9	)								
(	2756	,	20	,	9	)								
(	2757	,	21	,	9	)								
(	2758	,	22	,	9	)								
(	2759	,	23	,	9	)								
(	2760	,	24	,	9	)								
(	2761	,	1	,	9	)								
(	2762	,	2	,	9	)								
(	2763	,	3	,	9	)								
(	2764	,	4	,	9	)								
(	2765	,	5	,	9	)								
(	2766	,	6	,	9	)								
(	2767	,	7	,	9	)								
(	2768	,	8	,	9	)								
(	2769	,	9	,	9	)								
(	2770	,	10	,	9	)								
(	2771	,	11	,	9	)								
(	2772	,	12	,	9	)								
(	2773	,	13	,	9	)								
(	2774	,	14	,	9	)								
(	2775	,	15	,	9	)								
(	2776	,	16	,	9	)								
(	2777	,	17	,	9	)								
(	2778	,	18	,	9	)								
(	2779	,	19	,	9	)								
(	2780	,	20	,	9	)								
(	2781	,	21	,	9	)								
(	2782	,	22	,	9	)								
(	2783	,	23	,	9	)								
(	2784	,	24	,	9	)								
(	2785	,	1	,	10	)								
(	2786	,	2	,	10	)								
(	2787	,	3	,	10	)								
(	2788	,	4	,	10	)								
(	2789	,	5	,	10	)								
(	2790	,	6	,	10	)								
(	2791	,	7	,	10	)								
(	2792	,	8	,	10	)								
(	2793	,	9	,	10	)								
(	2794	,	10	,	10	)								
(	2795	,	11	,	10	)								
(	2796	,	12	,	10	)								
(	2797	,	13	,	10	)								
(	2798	,	14	,	10	)								
(	2799	,	15	,	10	)								
(	2800	,	16	,	10	)								
(	2801	,	17	,	10	)								
(	2802	,	18	,	10	)								
(	2803	,	19	,	10	)								
(	2804	,	20	,	10	)								
(	2805	,	21	,	10	)								
(	2806	,	22	,	10	)								
(	2807	,	23	,	10	)								
(	2808	,	24	,	10	)								
(	2809	,	1	,	10	)								
(	2810	,	2	,	10	)								
(	2811	,	3	,	10	)								
(	2812	,	4	,	10	)								
(	2813	,	5	,	10	)								
(	2814	,	6	,	10	)								
(	2815	,	7	,	10	)								
(	2816	,	8	,	10	)								
(	2817	,	9	,	10	)								
(	2818	,	10	,	10	)								
(	2819	,	11	,	10	)								
(	2820	,	12	,	10	)								
(	2821	,	13	,	10	)								
(	2822	,	14	,	10	)								
(	2823	,	15	,	10	)								
(	2824	,	16	,	10	)								
(	2825	,	17	,	10	)								
(	2826	,	18	,	10	)								
(	2827	,	19	,	10	)								
(	2828	,	20	,	10	)								
(	2829	,	21	,	10	)								
(	2830	,	22	,	10	)								
(	2831	,	23	,	10	)								
(	2832	,	24	,	10	)								
(	2833	,	1	,	10	)								
(	2834	,	2	,	10	)								
(	2835	,	3	,	10	)								
